eu_code,eu_desc,annex1_group,hs6,annex1_legal_ref,form,phase2_status,resolve,hs6_lumped,suspicious,needs_review,excluded_nonfood,note
810990,Others (2),08xxxxx Gia vị,091099,0810990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(7→090921) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090921->091099: re-anchor về nec (mã cụ thể sai)"
260000,Legume vegetables,02xxxxx Rau,070810,0260000 Legume vegetables,fresh,needs_review_group,auto_hs6_present,LUMPED(4→070810),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
151010,Table grapes,01xxxxx Trái cây (fresh/frozen) + nuts,080610,0151010 Table grapes | Vitis vinifera,fresh,verified_high,auto_verified,LUMPED(3→080610),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
241000,(a) flowering brassica,02xxxxx Rau,070410,0241000 Whole plant after removal of roots and leaves,fresh,needs_review_group,auto_hs6_present,LUMPED(8→070410),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
251020,Lettuces,02xxxxx Rau,070511,0251020 Lettuces | Lactuca sativa,fresh,verified_high,auto_verified,LUMPED(5→070511),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
610000,Teas,06xxxxx Chè/cà phê/hật cacao/thảo mộc,090210;090220;090230;090240,0610000 Teas | Camellia sinensis,RAC_dried,needs_review_group,vn_finalized,,,,,[VN-overlay: 090210; 090220; 090230; 090240→090210;090220;090230;090240] Chè/tea (Camellia sinensis) — one-to-many | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2
241990,Others (2),02xxxxx Rau,070410,0241990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(8→070410),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
161040,Kumquats,01xxxxx Trái cây (fresh/frozen) + nuts,080590,0161040 Kumquats | Fortunella japonica; Fortunella margarita,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→081030) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081030->081090: lump về nec đúng nhóm (ngoài-panel) | GPTFIX 081090->080590: kumquat=citrus nec"
212990,Others (2),02xxxxx Rau,071490,0212990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(4→071410) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 071410->071490: others tropical root"
140040,Plums,01xxxxx Trái cây (fresh/frozen) + nuts,080940,0140040 Plums | Prunus domestica,fresh,verified_high,auto_verified,LUMPED(2→080940),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1013990,Others (2),10xxxxx SP động vật (cạn),,1013990 Others ( 2 ),fresh,excluded_nec,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
242000,(b) head brassica,02xxxxx Rau,070490,0242000 Whole plant after removal of roots and decayed leaves (except Brussels sprouts),fresh,needs_review_group,auto_hs6_present,LUMPED(8→070410) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070410->070490: head brassica group"
1015000,(e) equine,10xxxxx SP động vật (cạn),,1015000  | Equus spp.,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
900990,Others (2),09xxxxx Cây mía-đường,,0900990 Others ( 2 ),fresh,excluded_nec,excluded_nec,,,,EXCLUDED_nec(Others catch-all),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1011020,Fat,10xxxxx SP động vật (cạn),,1011020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
233000,(c) cucurbits with inedible peel,02xxxxx Rau,080719,0233000 Whole product after removal of stems,fresh,needs_review_group,auto_hs6_present,LUMPED(3→080719),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
500040,Common milletproso millet,05xxxxx Ngũ cốc,100821;100829,0500040 Common millet/proso millet | Panicum miliaceum,fresh,needs_confirm,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 100821->100821;100829: seed↔grain/sweet-cherry split"
1020030,Goat,10xxxxx SP động vật (cạn),,1020030 Goat | Capra aegagrus hircus,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
401030,Poppy seeds,04xxxxx Hạt có dầu/oil fruits,120791,0401030 Poppy seeds | Papaver somniferum subsp. somniferum,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0401030 Poppy seeds | Papaver somniferum] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 120510->120791: anh túc=poppy 120791"
1011030,Liver,10xxxxx SP động vật (cạn),,1011030 Liver,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1014040,Kidney,10xxxxx SP động vật (cạn),,1014040 Kidney,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
220000,Bulb vegetables,02xxxxx Rau,070310,0220000 Bulb vegetables,fresh,needs_review_group,auto_hs6_present,LUMPED(4→070310),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
850010,Cloves,08xxxxx Gia vị,090710,0850010 Cloves | Syzygium aromaticum ; syn: Eugenia caryophyllata,fresh,verified_high,auto_verified,LUMPED(4→090710),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
256010,Chervil,02xxxxx Rau,070999,0256010 Chervil | Anthriscus cerefolium,fresh,needs_arbitration,auto_hs6_present,LUMPED(6→070920) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070920->070999: lump về nec đúng nhóm (ngoài-panel)"
633990,Others (2),06xxxxx Chè/cà phê/hật cacao/thảo mộc,,0633990 Others ( 2 ),fresh,excluded_nec,excluded_nec,,,,EXCLUDED_nec(Others catch-all),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
500090,Wheat,05xxxxx Ngũ cốc,100111; 100119; 100191; 100199,0500090 Wheat | Triticum aestivum,fresh,verified_high,auto_verified,,,,,Wheat (Triticum) → one-to-many toàn bộ 1001.xx [SỬA: không pin durum-seed]
402030,Oil palms fruits,04xxxxx Hạt có dầu/oil fruits,120799,0402030 Oil palms fruits | Attalea maripa; Elaeis guineensis; Elaeis oleifera,fresh,needs_review_noanchor,auto_sci_name,LUMPED(2→071120) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX3 2026-06-29 071120->120799: quả cọ=oilfruit nec; WCO hd1207 'oleaginous fruits', 120710=nhân (loại)"
163070,Guavas,01xxxxx Trái cây (fresh/frozen) + nuts,080450,0163070 Guavas | Psidium guajava,fresh,verified_high,auto_verified,LUMPED(2→080450),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
153030,Raspberries (red and yellow),01xxxxx Trái cây (fresh/frozen) + nuts,081020,0153030 Raspberries (red and yellow) | Rubus idaeus,fresh,needs_confirm,auto_hs6_present,LUMPED(4→081020),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
810000,Seed spices,08xxxxx Gia vị,090921,0810000 Seed spices,fresh,needs_review_group,auto_hs6_present,LUMPED(7→090921),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
231040,Okralady's fingers,02xxxxx Rau,070999,0231040 Okra/lady's fingers | Abelmoschus esculentus,fresh,needs_arbitration,vn_finalized,LUMPED(2→070999),,,,Đậu bắp/okra (Abelmoschus) — LỆCH kỳ vọng 0239→thực tế EU 0231040
256080,Basil and edible flowers,02xxxxx Rau,070999,0256080 Basil and edible flowers | Ocimum basilicum,fresh,needs_arbitration,auto_hs6_present,LUMPED(3→070960) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070960->070999: re-anchor về nec (mã cụ thể sai)"
162020,Litchislychees,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0162020 Litchis/lychees | Litchi chinensis,fresh,needs_arbitration,vn_finalized,LUMPED(6→081090),"CO-CODE 081090 gộp vải/nhãn+chanh leo+thanh long+chôm chôm (rambutan→0163060, đã sửa lát VN)",,,"Vải/litchi (Litchi chinensis), n.e.c. heading 0810"
154050,Rose hips,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0154050 Rose hips | Rosa canina; Rosa majalis; Rosa rugosa,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→081010) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081010->081090: lump về nec đúng nhóm (ngoài-panel)"
260030,Peas (with pods),02xxxxx Rau,070810,0260030 Peas (with pods) | Pisum sativum,fresh,verified_high,auto_verified,LUMPED(4→070810),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
232990,Others (2),02xxxxx Rau,070999,0232990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070940->070999: re-anchor về nec (mã cụ thể sai)"
1200000,PRODUCTS OR PART OF PRODUCTS EXCLUSIVELY USED FOR ANIMAL FEED PRODUCTION (8),12xxxxx SP động vật,,1200000 PRODUCTS OR PART OF PRODUCTS EXCLUSIVELY USED FOR ANIMAL FEED PRODUCTION ( 8 ),fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
233990,Others (2),02xxxxx Rau,080719,0233990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,LUMPED(3→080719),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
280990,Mosses and lichens,02xxxxx Rau,070999,0280990 Mosses and lichens,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→070959) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX6 070959->070999: mosses/lichens không phải mushroom"
402020,Oil palms kernels,04xxxxx Hạt có dầu/oil fruits,120710,0402020 Oil palms kernels | Attalea maripa; Elaeis guineensis; Elaeis oleifera,fresh,needs_review_noanchor,auto_sci_name,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX 2026-06-29: 151010->120710 (151010 không tồn tại HS2012; palm kernels=120710)"
260990,Others (2),02xxxxx Rau,070890,0260990 Others ( 2 ),fresh,excluded_nec,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
140010,Apricots,01xxxxx Trái cây (fresh/frozen) + nuts,080910,0140010 Apricots | Armeniaca vulgaris ; syn: Prunus armeniaca,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
632020,Rooibos,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0632020 Rooibos | Aspalathus linearis,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
154070,AzarolesMediterranean medlars,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0154070 Azaroles/Mediterranean medlars | Crataegus azarolus,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→081030) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081030->081090: lump về nec đúng nhóm (ngoài-panel)"
110020,Oranges,01xxxxx Trái cây (fresh/frozen) + nuts,080510,0110020 Oranges | Citrus sinensis,fresh,verified_high,vn_finalized,LUMPED(2→080510),,,,Cam/oranges
840040,Horseradish (11),08xxxxx Gia vị,070690,0840040 Horseradish ( 11 ) | Armoracia rusticana,fresh,needs_arbitration,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 091091->070690: cải ngựa=horseradish root 070690"
870010,Mace,08xxxxx Gia vị,090821,0870010 Mace | Myristica fragrans,fresh,verified_high,auto_verified,LUMPED(2→090821),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1014030,Liver,10xxxxx SP động vật (cạn),,1014030 Liver,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820010,Allspicepimento,08xxxxx Gia vị,090421,0820010 Allspice/pimento | Pimenta dioica ; syn: Pimenta officinalis,fresh,needs_confirm,auto_hs6_present,LUMPED(2→090421),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
260050,Lentils,02xxxxx Rau,070890,0260050 Lentils | Lens culinaris ; syn: Lens esculenta,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→070810) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 070810->070890: lentils=legume other"
243010,Chinese cabbagespe-tsai,02xxxxx Rau,070490,0243010 Chinese cabbages/pe-tsai | Brassica rapa subsp. pekinensis,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→070420) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 070420->070490: chinese cabbage=brassica"
401990,Others (2),04xxxxx Hạt có dầu/oil fruits,,0401990 Others ( 2 ),fresh,excluded_nec,excluded_nec,,,,EXCLUDED_nec(Others catch-all),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
231010,Tomatoes,02xxxxx Rau,070200,0231010 Tomatoes | Lycopersicon esculentum,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
820080,Tamarind,08xxxxx Gia vị,091099,0820080 Tamarind | Tamarindus indica,fresh,needs_confirm,auto_hs6_present,LUMPED(2→090421) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 090421->091099: lump về nec đúng nhóm (ngoài-panel)"
1020010,Cattle,10xxxxx SP động vật (cạn),,1020010 Cattle | Bos primigenius taurus,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
631030,Rose,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0631030 Rose | Rosa spp.,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
900010,Sugar beet roots,09xxxxx Cây mía-đường,121291,0900010 Sugar beet roots | Beta vulgaris ssp. vulgaris var. altissima,fresh,needs_review_noanchor,auto_sci_name,,,,,"[map loài→HS: 0900010 Sugar beet roots | Beta vulgaris] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
850020,Capers,08xxxxx Gia vị,070999,0850020 Capers | Capparis spinosa,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→090710) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX6 090710->070999: capers=nụ hoa veg, không phải cloves"
820020,Sichuan pepper,08xxxxx Gia vị,091099,0820020 Sichuan pepper | Zanthoxylum spp.,fresh,needs_confirm,auto_hs6_present,LUMPED(4→090411) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX 090411->091099: re-anchor về nec (mã cụ thể sai)"
631040,Jasmine,06xxxxx Chè/cà phê/hật cacao/thảo mộc,121190,0631040 Jasmine | Jasminum officinale; Jasminum sambac,fresh,needs_review_noanchor,auto_herbal_infusion,LUMPED(13→121190),,,,"[herbal infusion part→1211 plants for infusion; lumped] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
212020,Sweet potatoes,02xxxxx Rau,071420,0212020 Sweet potatoes | Ipomoea batatas,fresh,verified_high,auto_verified,LUMPED(2→071420),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163020,Bananas,01xxxxx Trái cây (fresh/frozen) + nuts,080390,0163020 Bananas | Musa acuminata; Musa balbisiana; Musa acuminata x Musa balbisiana,fresh,verified_high,auto_verified,LUMPED(4→080390),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270090,Palm hearts,02xxxxx Rau,070999,0270090 Palm hearts | Bactris gasipaes; Cocos nucifera; Daemonorops jenkinsiana; Euterpe edulis; Euterpe oleracea,fresh,needs_arbitration,auto_hs6_present,LUMPED(2→070959) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX5 070959->070999: palm heart=fresh veg nec 0709.99 (đang mushrooms)"
1000000,PRODUCTS OF ANIMAL ORIGIN -TERRESTRIAL ANIMALS,10xxxxx SP động vật (cạn),,1000000 PRODUCTS OF ANIMAL ORIGIN -TERRESTRIAL ANIMALS,fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1017020,Fat,10xxxxx SP động vật (cạn),,1017020 Fat,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
401140,Hemp seeds,04xxxxx Hạt có dầu/oil fruits,120799,0401140 Hemp seeds | Cannabis sativa subsp. sativa; Cannabis sativa subsp. spontanea,fresh,needs_review_noanchor,auto_sci_name,LUMPED(2→120799),,,,"[map loài→HS: 0401140 Hemp seeds | Cannabis sativa sub] residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
154030,"Currants (black, red and white)",01xxxxx Trái cây (fresh/frozen) + nuts,081030,"0154030 Currants (black, red and white) | Ribes nigrum; Ribes rubrum",fresh,verified_high,auto_verified,LUMPED(5→081030),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
110000,Citrus fruits,01xxxxx Trái cây (fresh/frozen) + nuts,080590,0110000 Citrus fruits,fresh,needs_review_group,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1030040,Quail,10xxxxx SP động vật (cạn),,1030040 Quail | Coturnix coturnix; Coturnix japonica,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
251010,Lamb's lettucescorn salads,02xxxxx Rau,070999,0251010 Lamb's lettuces/corn salads | Valerianella locusta,fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070519) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | LUMP_CERTIFIED 2026-06-29: gộp-cùng-họ (không có HS6 riêng), GIỮ theo chuẩn Ferro2015/Shingal2024 → Limitations | GPTFIX 070519->070999: re-anchor về nec (mã cụ thể sai)"
500070,Rye,05xxxxx Ngũ cốc,100210;100290,0500070 Rye | Secale cereale,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 100210->100210;100290: seed↔grain/sweet-cherry split"
213100,Swedesrutabagas,02xxxxx Rau,070690,0213100 Swedes/rutabagas | Brassica napus subsp. napobrassica,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→071410) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | HSFIX2 2026-06-29 071410->071490: su hào=071490 (KHÔNG phải sắn 071410) | GPTFIX 071490->070690: swede=edible root (KHÔNG phải starchy 071490)"
251080,Baby leaf crops (including brassica species),02xxxxx Rau,070519,0251080 Baby leaf crops (including brassica species),fresh,needs_arbitration,auto_hs6_present,LUMPED(5→070519),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
252010,Spinaches,02xxxxx Rau,070970,0252010 Spinaches | Spinacia oleracea,fresh,verified_high,auto_verified,LUMPED(7→070970),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
256060,Rosemary,02xxxxx Rau,070999,0256060 Rosemary | Rosmarinus officinalis,fresh,needs_arbitration,auto_hs6_present,LUMPED(11→070940) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070940->070999: lump về nec đúng nhóm (ngoài-panel)"
120050,Coconuts,01xxxxx Trái cây (fresh/frozen) + nuts,080111,0120050 Coconuts | Cocos nucifera,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
120110,Walnuts,01xxxxx Trái cây (fresh/frozen) + nuts,080231,0120110 Walnuts | Juglans nigra; Juglans regia,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
830010,Cinnamon,08xxxxx Gia vị,090611,0830010 Cinnamon | Cinnamomum verum ; syn: Cinnamomum zeylanicum,fresh,verified_high,auto_verified,LUMPED(2→090611),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1016050,Edible offals (other than liver and kidney),10xxxxx SP động vật (cạn),,1016050 Edible offals (other than liver and kidney),fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1016030,Liver,10xxxxx SP động vật (cạn),,1016030 Liver,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163040,Papayas,01xxxxx Trái cây (fresh/frozen) + nuts,080720,0163040 Papayas | Carica papaya,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163010,Avocados,01xxxxx Trái cây (fresh/frozen) + nuts,080440,0163010 Avocados | Persea americana,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
163000,"(c) inedible peel, large",01xxxxx Trái cây (fresh/frozen) + nuts,080310,0163000 ,fresh,needs_review_group,auto_hs6_present,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
270050,Globe artichokes,02xxxxx Rau,070991,0270050 Globe artichokes | Cynara cardunculus Globe artichoke group,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
1012030,Liver,10xxxxx SP động vật (cạn),,1012030 Liver,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
500050,Oat,05xxxxx Ngũ cốc,100410;100490,0500050 Oat | Avena sativa,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPT2FIX 100410->100410;100490: seed↔grain/sweet-cherry split"
1300000,PROCESSED FOOD PRODUCTS (9),13xxxxx SP động vật,,1300000 PROCESSED FOOD PRODUCTS ( 9 ),fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
810040,Coriander,08xxxxx Gia vị,090921,0810040 Coriander | Coriandrum sativum,fresh,verified_high,auto_verified,LUMPED(7→090921),,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
231020,Sweet peppersbell peppers,02xxxxx Rau,070960;090421;090422,0231020 Sweet peppers/bell peppers | Capsicum annuum,RAC_dried,needs_arbitration,vn_finalized,,,,,"[VN-overlay: 070960; 090421; 090422→070960;090421;090422] Ớt/Capsicum: tươi 070960 + KHÔ (RAC, GIỮ mẫu chính) 0904; one-to-many"
1100000,"PRODUCTS OF ANIMAL ORIGIN - FISH, FISHPRODUCTS AND ANY OTHER MARINE AND FRESHWATER FOOD PRODUCTS (8)",11xxxxx SP động vật,,"1100000 PRODUCTS OF ANIMAL ORIGIN - FISH, FISHPRODUCTS AND ANY OTHER MARINE AND FRESHWATER FOOD PRODUCTS ( 8 )",fresh,needs_review_group,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
500000,CEREALS,05xxxxx Ngũ cốc,,0500000 CEREALS,fresh,needs_review_group,needs_review,,,NO_HS6,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
161050,Carambolas,01xxxxx Trái cây (fresh/frozen) + nuts,081090,0161050 Carambolas | Averrhoa carambola,fresh,needs_arbitration,auto_hs6_present,LUMPED(4→081020) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 081020->081090: lump về nec đúng nhóm (ngoài-panel)"
256020,Chives,02xxxxx Rau,070999,0256020 Chives | Allium schoenoprasum,fresh,needs_confirm,auto_hs6_present,LUMPED(6→070920) [SUPERSEDED],,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | REANCHOR 070920->070999: lump về nec đúng nhóm (ngoài-panel)"
212030,Yams,02xxxxx Rau,071430,0212030 Yams | Dioscorea spp.,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
130030,Quinces,01xxxxx Trái cây (fresh/frozen) + nuts,080840,0130030 Quinces | Cydonia oblonga,fresh,verified_high,auto_verified,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
290000,Algae and prokaryotes organisms,02xxxxx Rau,121221,0290000 Algae and prokaryotes organisms,fresh,needs_review_group,needs_review,,,,,"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN | GPTFIX add 121221: algae=seaweed edible (trước trống) | GROUP_HEADING: loại khỏi release_long (con map riêng) — theo GPT round2"
1016010,Muscle,10xxxxx SP động vật (cạn),,1016010 Muscle,fresh,needs_review_noanchor,,,,,EXCLUDED_nonfood(animal),"residual ASEAN — giữ nguyên, hoàn thiện nếu nối lại ASEAN"
